interval_start_time,X,Y,dateTimeDayofTheWeek,year,month,day,hour,minute,people
2022-05-06 16:40:00,10.73491498,59.91262516,6,2022,5,6,16,40,2989
2022-05-06 16:45:00,10.73491498,59.91262516,6,2022,5,6,16,45,2979
2022-05-06 16:50:00,10.73491498,59.91262516,6,2022,5,6,16,50,3015
2022-05-06 16:55:00,10.73491498,59.91262516,6,2022,5,6,16,55,3082
2022-05-06 17:00:00,10.73491498,59.91262516,6,2022,5,6,17,0,3093
2022-05-06 17:05:00,10.73491498,59.91262516,6,2022,5,6,17,5,3043
2022-05-06 17:10:00,10.73491498,59.91262516,6,2022,5,6,17,10,2936
2022-05-06 17:15:00,10.73491498,59.91262516,6,2022,5,6,17,15,2933
2022-05-06 17:20:00,10.73491498,59.91262516,6,2022,5,6,17,20,2919
2022-05-06 17:25:00,10.73491498,59.91262516,6,2022,5,6,17,25,2932
2022-05-06 17:30:00,10.73491498,59.91262516,6,2022,5,6,17,30,2961
2022-05-06 17:35:00,10.73491498,59.91262516,6,2022,5,6,17,35,2931
2022-05-06 17:40:00,10.73491498,59.91262516,6,2022,5,6,17,40,2891
2022-05-06 17:45:00,10.73491498,59.91262516,6,2022,5,6,17,45,2929
2022-05-06 17:50:00,10.73491498,59.91262516,6,2022,5,6,17,50,2965
2022-05-06 17:55:00,10.73491498,59.91262516,6,2022,5,6,17,55,3023
2022-05-06 18:00:00,10.73491498,59.91262516,6,2022,5,6,18,0,3104
2022-05-06 18:05:00,10.73491498,59.91262516,6,2022,5,6,18,5,3128
2022-05-06 18:10:00,10.73491498,59.91262516,6,2022,5,6,18,10,3170
2022-05-06 18:15:00,10.73491498,59.91262516,6,2022,5,6,18,15,3233
2022-05-06 18:20:00,10.73491498,59.91262516,6,2022,5,6,18,20,3283
2022-05-06 18:25:00,10.73491498,59.91262516,6,2022,5,6,18,25,3345
2022-05-06 18:30:00,10.73491498,59.91262516,6,2022,5,6,18,30,3398
2022-05-06 18:35:00,10.73491498,59.91262516,6,2022,5,6,18,35,3529
2022-05-06 18:40:00,10.73491498,59.91262516,6,2022,5,6,18,40,3580
2022-05-06 18:45:00,10.73491498,59.91262516,6,2022,5,6,18,45,3650
2022-05-06 18:50:00,10.73491498,59.91262516,6,2022,5,6,18,50,3656
2022-05-06 18:55:00,10.73491498,59.91262516,6,2022,5,6,18,55,3680
2022-05-06 19:00:00,10.73491498,59.91262516,6,2022,5,6,19,0,3705
2022-05-06 19:05:00,10.73491498,59.91262516,6,2022,5,6,19,5,3689
2022-05-06 19:10:00,10.73491498,59.91262516,6,2022,5,6,19,10,3664
2022-05-06 19:15:00,10.73491498,59.91262516,6,2022,5,6,19,15,3707
2022-05-06 19:20:00,10.73491498,59.91262516,6,2022,5,6,19,20,3771
2022-05-06 19:25:00,10.73491498,59.91262516,6,2022,5,6,19,25,3797
2022-05-06 19:30:00,10.73491498,59.91262516,6,2022,5,6,19,30,3804
2022-05-06 19:35:00,10.73491498,59.91262516,6,2022,5,6,19,35,3803
2022-05-06 19:40:00,10.73491498,59.91262516,6,2022,5,6,19,40,3798
2022-05-06 19:45:00,10.73491498,59.91262516,6,2022,5,6,19,45,3810
2022-05-06 19:50:00,10.73491498,59.91262516,6,2022,5,6,19,50,3791
2022-05-06 19:55:00,10.73491498,59.91262516,6,2022,5,6,19,55,3813
2022-05-06 20:00:00,10.73491498,59.91262516,6,2022,5,6,20,0,3808
2022-05-06 20:05:00,10.73491498,59.91262516,6,2022,5,6,20,5,3797
2022-05-06 20:10:00,10.73491498,59.91262516,6,2022,5,6,20,10,3808
2022-05-06 20:15:00,10.73491498,59.91262516,6,2022,5,6,20,15,3791
2022-05-06 20:20:00,10.73491498,59.91262516,6,2022,5,6,20,20,3797
2022-05-06 20:25:00,10.73491498,59.91262516,6,2022,5,6,20,25,3788
2022-05-06 20:30:00,10.73491498,59.91262516,6,2022,5,6,20,30,3745
2022-05-06 20:35:00,10.73491498,59.91262516,6,2022,5,6,20,35,3655
2022-05-06 20:40:00,10.73491498,59.91262516,6,2022,5,6,20,40,3614
2022-05-06 20:45:00,10.73491498,59.91262516,6,2022,5,6,20,45,3599
2022-05-06 20:50:00,10.73491498,59.91262516,6,2022,5,6,20,50,3607
2022-05-06 20:55:00,10.73491498,59.91262516,6,2022,5,6,20,55,3603
2022-05-06 21:00:00,10.73491498,59.91262516,6,2022,5,6,21,0,3551
2022-05-06 21:05:00,10.73491498,59.91262516,6,2022,5,6,21,5,3427
2022-05-06 21:10:00,10.73491498,59.91262516,6,2022,5,6,21,10,3307
2022-05-06 21:15:00,10.73491498,59.91262516,6,2022,5,6,21,15,3217
2022-05-06 21:20:00,10.73491498,59.91262516,6,2022,5,6,21,20,3163
2022-05-06 21:25:00,10.73491498,59.91262516,6,2022,5,6,21,25,3117
2022-05-06 21:30:00,10.73491498,59.91262516,6,2022,5,6,21,30,3089
2022-05-06 21:35:00,10.73491498,59.91262516,6,2022,5,6,21,35,3068
2022-05-06 21:40:00,10.73491498,59.91262516,6,2022,5,6,21,40,3050
2022-05-06 21:45:00,10.73491498,59.91262516,6,2022,5,6,21,45,3047
2022-05-06 21:50:00,10.73491498,59.91262516,6,2022,5,6,21,50,3040
2022-05-06 21:55:00,10.73491498,59.91262516,6,2022,5,6,21,55,3045
2022-05-06 22:00:00,10.73491498,59.91262516,6,2022,5,6,22,0,2981
2022-05-06 22:05:00,10.73491498,59.91262516,6,2022,5,6,22,5,2917
2022-05-06 22:10:00,10.73491498,59.91262516,6,2022,5,6,22,10,2830
2022-05-06 22:15:00,10.73491498,59.91262516,6,2022,5,6,22,15,2733
2022-05-06 22:20:00,10.73491498,59.91262516,6,2022,5,6,22,20,2669
2022-05-06 22:25:00,10.73491498,59.91262516,6,2022,5,6,22,25,2620
2022-05-06 22:30:00,10.73491498,59.91262516,6,2022,5,6,22,30,2593
2022-05-06 22:35:00,10.73491498,59.91262516,6,2022,5,6,22,35,2514
2022-05-06 22:40:00,10.73491498,59.91262516,6,2022,5,6,22,40,2449
2022-05-06 22:45:00,10.73491498,59.91262516,6,2022,5,6,22,45,2451
2022-05-06 22:50:00,10.73491498,59.91262516,6,2022,5,6,22,50,2367
2022-05-06 22:55:00,10.73491498,59.91262516,6,2022,5,6,22,55,2321
2022-05-06 23:00:00,10.73491498,59.91262516,6,2022,5,6,23,0,2307
2022-05-06 23:05:00,10.73491498,59.91262516,6,2022,5,6,23,5,2228
2022-05-06 23:10:00,10.73491498,59.91262516,6,2022,5,6,23,10,2152
2022-05-06 23:15:00,10.73491498,59.91262516,6,2022,5,6,23,15,2148
2022-05-06 23:20:00,10.73491498,59.91262516,6,2022,5,6,23,20,2131
2022-05-06 23:25:00,10.73491498,59.91262516,6,2022,5,6,23,25,2138
2022-05-06 23:30:00,10.73491498,59.91262516,6,2022,5,6,23,30,2163
2022-05-06 23:35:00,10.73491498,59.91262516,6,2022,5,6,23,35,2125
2022-05-06 23:40:00,10.73491498,59.91262516,6,2022,5,6,23,40,2163
2022-05-06 23:45:00,10.73491498,59.91262516,6,2022,5,6,23,45,2150
2022-05-06 23:50:00,10.73491498,59.91262516,6,2022,5,6,23,50,2155
2022-05-06 23:55:00,10.73491498,59.91262516,6,2022,5,6,23,55,2180
2022-05-07 0:00:00,10.73491498,59.91262516,7,2022,5,7,0,0,2206
2022-05-07 0:05:00,10.73491498,59.91262516,7,2022,5,7,0,5,2192
2022-05-07 0:10:00,10.73491498,59.91262516,7,2022,5,7,0,10,2154
2022-05-07 0:15:00,10.73491498,59.91262516,7,2022,5,7,0,15,2165
2022-05-07 0:20:00,10.73491498,59.91262516,7,2022,5,7,0,20,2159
2022-05-07 0:25:00,10.73491498,59.91262516,7,2022,5,7,0,25,2068
2022-05-07 0:30:00,10.73491498,59.91262516,7,2022,5,7,0,30,2042
2022-05-07 0:35:00,10.73491498,59.91262516,7,2022,5,7,0,35,2041
2022-05-07 0:40:00,10.73491498,59.91262516,7,2022,5,7,0,40,2040
2022-05-07 0:45:00,10.73491498,59.91262516,7,2022,5,7,0,45,2026
2022-05-07 0:50:00,10.73491498,59.91262516,7,2022,5,7,0,50,2034
2022-05-07 0:55:00,10.73491498,59.91262516,7,2022,5,7,0,55,2025
2022-05-07 1:00:00,10.73491498,59.91262516,7,2022,5,7,1,0,1991
2022-05-07 1:05:00,10.73491498,59.91262516,7,2022,5,7,1,5,1953
2022-05-07 1:10:00,10.73491498,59.91262516,7,2022,5,7,1,10,1907
2022-05-07 1:15:00,10.73491498,59.91262516,7,2022,5,7,1,15,1878
2022-05-07 1:20:00,10.73491498,59.91262516,7,2022,5,7,1,20,1825
2022-05-07 1:25:00,10.73491498,59.91262516,7,2022,5,7,1,25,1771
2022-05-07 1:30:00,10.73491498,59.91262516,7,2022,5,7,1,30,1757
2022-05-07 1:35:00,10.73491498,59.91262516,7,2022,5,7,1,35,1731
2022-05-07 1:40:00,10.73491498,59.91262516,7,2022,5,7,1,40,1642
2022-05-07 1:45:00,10.73491498,59.91262516,7,2022,5,7,1,45,1545
2022-05-07 1:50:00,10.73491498,59.91262516,7,2022,5,7,1,50,1439
2022-05-07 1:55:00,10.73491498,59.91262516,7,2022,5,7,1,55,1179
2022-05-07 2:00:00,10.73491498,59.91262516,7,2022,5,7,2,0,374
2022-05-07 2:05:00,10.73491498,59.91262516,7,2022,5,7,2,5,493
2022-05-07 2:10:00,10.73491498,59.91262516,7,2022,5,7,2,10,510
2022-05-07 2:15:00,10.73491498,59.91262516,7,2022,5,7,2,15,532
2022-05-07 2:20:00,10.73491498,59.91262516,7,2022,5,7,2,20,519
2022-05-07 2:25:00,10.73491498,59.91262516,7,2022,5,7,2,25,544
2022-05-07 2:30:00,10.73491498,59.91262516,7,2022,5,7,2,30,549
2022-05-07 2:35:00,10.73491498,59.91262516,7,2022,5,7,2,35,511
2022-05-07 2:40:00,10.73491498,59.91262516,7,2022,5,7,2,40,485
2022-05-07 2:45:00,10.73491498,59.91262516,7,2022,5,7,2,45,446
2022-05-07 2:50:00,10.73491498,59.91262516,7,2022,5,7,2,50,420
2022-05-07 2:55:00,10.73491498,59.91262516,7,2022,5,7,2,55,392
2022-05-07 3:00:00,10.73491498,59.91262516,7,2022,5,7,3,0,322
2022-05-07 3:05:00,10.73491498,59.91262516,7,2022,5,7,3,5,302
2022-05-07 3:10:00,10.73491498,59.91262516,7,2022,5,7,3,10,280
2022-05-07 3:15:00,10.73491498,59.91262516,7,2022,5,7,3,15,247
2022-05-07 3:20:00,10.73491498,59.91262516,7,2022,5,7,3,20,236
2022-05-07 3:25:00,10.73491498,59.91262516,7,2022,5,7,3,25,229
2022-05-07 3:30:00,10.73491498,59.91262516,7,2022,5,7,3,30,217
2022-05-07 3:35:00,10.73491498,59.91262516,7,2022,5,7,3,35,180
2022-05-07 3:40:00,10.73491498,59.91262516,7,2022,5,7,3,40,137
2022-05-07 3:45:00,10.73491498,59.91262516,7,2022,5,7,3,45,128
2022-05-07 3:50:00,10.73491498,59.91262516,7,2022,5,7,3,50,122
2022-05-07 3:55:00,10.73491498,59.91262516,7,2022,5,7,3,55,107
2022-05-07 4:00:00,10.73491498,59.91262516,7,2022,5,7,4,0,101
2022-05-07 4:05:00,10.73491498,59.91262516,7,2022,5,7,4,5,107
2022-05-07 4:10:00,10.73491498,59.91262516,7,2022,5,7,4,10,106
2022-05-07 4:15:00,10.73491498,59.91262516,7,2022,5,7,4,15,103
2022-05-07 4:20:00,10.73491498,59.91262516,7,2022,5,7,4,20,99
2022-05-07 4:25:00,10.73491498,59.91262516,7,2022,5,7,4,25,93
2022-05-07 4:30:00,10.73491498,59.91262516,7,2022,5,7,4,30,83
2022-05-07 4:35:00,10.73491498,59.91262516,7,2022,5,7,4,35,83
2022-05-07 4:40:00,10.73491498,59.91262516,7,2022,5,7,4,40,84
2022-05-07 4:45:00,10.73491498,59.91262516,7,2022,5,7,4,45,89
2022-05-07 4:50:00,10.73491498,59.91262516,7,2022,5,7,4,50,88
2022-05-07 4:55:00,10.73491498,59.91262516,7,2022,5,7,4,55,86
2022-05-07 5:00:00,10.73491498,59.91262516,7,2022,5,7,5,0,85
2022-05-07 5:05:00,10.73491498,59.91262516,7,2022,5,7,5,5,85
2022-05-07 5:10:00,10.73491498,59.91262516,7,2022,5,7,5,10,85
2022-05-07 5:15:00,10.73491498,59.91262516,7,2022,5,7,5,15,88
2022-05-07 5:20:00,10.73491498,59.91262516,7,2022,5,7,5,20,89
2022-05-07 5:25:00,10.73491498,59.91262516,7,2022,5,7,5,25,84
2022-05-07 5:30:00,10.73491498,59.91262516,7,2022,5,7,5,30,73
2022-05-07 5:35:00,10.73491498,59.91262516,7,2022,5,7,5,35,73
2022-05-07 5:40:00,10.73491498,59.91262516,7,2022,5,7,5,40,75
2022-05-07 5:45:00,10.73491498,59.91262516,7,2022,5,7,5,45,72
2022-05-07 5:50:00,10.73491498,59.91262516,7,2022,5,7,5,50,72
2022-05-07 5:55:00,10.73491498,59.91262516,7,2022,5,7,5,55,72
2022-05-07 6:00:00,10.73491498,59.91262516,7,2022,5,7,6,0,72
2022-05-07 6:05:00,10.73491498,59.91262516,7,2022,5,7,6,5,72
2022-05-07 6:10:00,10.73491498,59.91262516,7,2022,5,7,6,10,69
2022-05-07 6:15:00,10.73491498,59.91262516,7,2022,5,7,6,15,73
2022-05-07 6:20:00,10.73491498,59.91262516,7,2022,5,7,6,20,78
2022-05-07 6:25:00,10.73491498,59.91262516,7,2022,5,7,6,25,83
2022-05-07 6:30:00,10.73491498,59.91262516,7,2022,5,7,6,30,83
2022-05-07 6:35:00,10.73491498,59.91262516,7,2022,5,7,6,35,79
2022-05-07 6:40:00,10.73491498,59.91262516,7,2022,5,7,6,40,76
2022-05-07 6:45:00,10.73491498,59.91262516,7,2022,5,7,6,45,76
2022-05-07 6:50:00,10.73491498,59.91262516,7,2022,5,7,6,50,76
2022-05-07 6:55:00,10.73491498,59.91262516,7,2022,5,7,6,55,80
2022-05-07 7:00:00,10.73491498,59.91262516,7,2022,5,7,7,0,83
2022-05-07 7:05:00,10.73491498,59.91262516,7,2022,5,7,7,5,82
2022-05-07 7:10:00,10.73491498,59.91262516,7,2022,5,7,7,10,84
2022-05-07 7:15:00,10.73491498,59.91262516,7,2022,5,7,7,15,93
2022-05-07 7:20:00,10.73491498,59.91262516,7,2022,5,7,7,20,106
2022-05-07 7:25:00,10.73491498,59.91262516,7,2022,5,7,7,25,106
2022-05-07 7:30:00,10.73491498,59.91262516,7,2022,5,7,7,30,112
2022-05-07 7:35:00,10.73491498,59.91262516,7,2022,5,7,7,35,97
2022-05-07 7:40:00,10.73491498,59.91262516,7,2022,5,7,7,40,88
2022-05-07 7:45:00,10.73491498,59.91262516,7,2022,5,7,7,45,97
2022-05-07 7:50:00,10.73491498,59.91262516,7,2022,5,7,7,50,105
2022-05-07 7:55:00,10.73491498,59.91262516,7,2022,5,7,7,55,107
2022-05-07 8:00:00,10.73491498,59.91262516,7,2022,5,7,8,0,99
2022-05-07 8:05:00,10.73491498,59.91262516,7,2022,5,7,8,5,93
2022-05-07 8:10:00,10.73491498,59.91262516,7,2022,5,7,8,10,95
2022-05-07 8:15:00,10.73491498,59.91262516,7,2022,5,7,8,15,104
2022-05-07 8:20:00,10.73491498,59.91262516,7,2022,5,7,8,20,108
2022-05-07 8:25:00,10.73491498,59.91262516,7,2022,5,7,8,25,110
2022-05-07 8:30:00,10.73491498,59.91262516,7,2022,5,7,8,30,122
2022-05-07 8:35:00,10.73491498,59.91262516,7,2022,5,7,8,35,125
2022-05-07 8:40:00,10.73491498,59.91262516,7,2022,5,7,8,40,136
2022-05-07 8:45:00,10.73491498,59.91262516,7,2022,5,7,8,45,138
2022-05-07 8:50:00,10.73491498,59.91262516,7,2022,5,7,8,50,149
2022-05-07 8:55:00,10.73491498,59.91262516,7,2022,5,7,8,55,162
2022-05-07 9:00:00,10.73491498,59.91262516,7,2022,5,7,9,0,185
2022-05-07 9:05:00,10.73491498,59.91262516,7,2022,5,7,9,5,226
2022-05-07 9:10:00,10.73491498,59.91262516,7,2022,5,7,9,10,264
2022-05-07 9:15:00,10.73491498,59.91262516,7,2022,5,7,9,15,299
2022-05-07 9:20:00,10.73491498,59.91262516,7,2022,5,7,9,20,389
2022-05-07 9:25:00,10.73491498,59.91262516,7,2022,5,7,9,25,460
2022-05-07 9:30:00,10.73491498,59.91262516,7,2022,5,7,9,30,541
2022-05-07 9:35:00,10.73491498,59.91262516,7,2022,5,7,9,35,552
2022-05-07 9:40:00,10.73491498,59.91262516,7,2022,5,7,9,40,618
2022-05-07 9:45:00,10.73491498,59.91262516,7,2022,5,7,9,45,661
2022-05-07 9:50:00,10.73491498,59.91262516,7,2022,5,7,9,50,703
2022-05-07 9:55:00,10.73491498,59.91262516,7,2022,5,7,9,55,741
2022-05-07 10:00:00,10.73491498,59.91262516,7,2022,5,7,10,0,749
2022-05-07 10:05:00,10.73491498,59.91262516,7,2022,5,7,10,5,770
2022-05-07 10:10:00,10.73491498,59.91262516,7,2022,5,7,10,10,783
2022-05-07 10:15:00,10.73491498,59.91262516,7,2022,5,7,10,15,802
2022-05-07 10:20:00,10.73491498,59.91262516,7,2022,5,7,10,20,823
2022-05-07 10:25:00,10.73491498,59.91262516,7,2022,5,7,10,25,860
2022-05-07 10:30:00,10.73491498,59.91262516,7,2022,5,7,10,30,848
2022-05-07 10:35:00,10.73491498,59.91262516,7,2022,5,7,10,35,887
2022-05-07 10:40:00,10.73491498,59.91262516,7,2022,5,7,10,40,940
2022-05-07 10:45:00,10.73491498,59.91262516,7,2022,5,7,10,45,1005
2022-05-07 10:50:00,10.73491498,59.91262516,7,2022,5,7,10,50,1097
2022-05-07 10:55:00,10.73491498,59.91262516,7,2022,5,7,10,55,1178
2022-05-07 11:00:00,10.73491498,59.91262516,7,2022,5,7,11,0,1221
2022-05-07 11:05:00,10.73491498,59.91262516,7,2022,5,7,11,5,1267
2022-05-07 11:10:00,10.73491498,59.91262516,7,2022,5,7,11,10,1263
2022-05-07 11:15:00,10.73491498,59.91262516,7,2022,5,7,11,15,1318
2022-05-07 11:20:00,10.73491498,59.91262516,7,2022,5,7,11,20,1401
2022-05-07 11:25:00,10.73491498,59.91262516,7,2022,5,7,11,25,1390
2022-05-07 11:30:00,10.73491498,59.91262516,7,2022,5,7,11,30,1433
2022-05-07 11:35:00,10.73491498,59.91262516,7,2022,5,7,11,35,1406
2022-05-07 11:40:00,10.73491498,59.91262516,7,2022,5,7,11,40,1415
2022-05-07 11:45:00,10.73491498,59.91262516,7,2022,5,7,11,45,1440
2022-05-07 11:50:00,10.73491498,59.91262516,7,2022,5,7,11,50,1512
2022-05-07 11:55:00,10.73491498,59.91262516,7,2022,5,7,11,55,1589
2022-05-07 12:00:00,10.73491498,59.91262516,7,2022,5,7,12,0,1632
2022-05-07 12:05:00,10.73491498,59.91262516,7,2022,5,7,12,5,1683
2022-05-07 12:10:00,10.73491498,59.91262516,7,2022,5,7,12,10,1747
2022-05-07 12:15:00,10.73491498,59.91262516,7,2022,5,7,12,15,1789
2022-05-07 12:20:00,10.73491498,59.91262516,7,2022,5,7,12,20,1887
2022-05-07 12:25:00,10.73491498,59.91262516,7,2022,5,7,12,25,1958
2022-05-07 12:30:00,10.73491498,59.91262516,7,2022,5,7,12,30,1986
2022-05-07 12:35:00,10.73491498,59.91262516,7,2022,5,7,12,35,2023
2022-05-07 12:40:00,10.73491498,59.91262516,7,2022,5,7,12,40,2079
2022-05-07 12:45:00,10.73491498,59.91262516,7,2022,5,7,12,45,2152
2022-05-07 12:50:00,10.73491498,59.91262516,7,2022,5,7,12,50,2296
2022-05-07 12:55:00,10.73491498,59.91262516,7,2022,5,7,12,55,2430
2022-05-07 13:00:00,10.73491498,59.91262516,7,2022,5,7,13,0,2461
2022-05-07 13:05:00,10.73491498,59.91262516,7,2022,5,7,13,5,2418
2022-05-07 13:10:00,10.73491498,59.91262516,7,2022,5,7,13,10,2389
2022-05-07 13:15:00,10.73491498,59.91262516,7,2022,5,7,13,15,2491
2022-05-07 13:20:00,10.73491498,59.91262516,7,2022,5,7,13,20,2629
2022-05-07 13:25:00,10.73491498,59.91262516,7,2022,5,7,13,25,2694
2022-05-07 13:30:00,10.73491498,59.91262516,7,2022,5,7,13,30,2773
2022-05-07 13:35:00,10.73491498,59.91262516,7,2022,5,7,13,35,2756
2022-05-07 13:40:00,10.73491498,59.91262516,7,2022,5,7,13,40,2811
2022-05-07 13:45:00,10.73491498,59.91262516,7,2022,5,7,13,45,2812
2022-05-07 13:50:00,10.73491498,59.91262516,7,2022,5,7,13,50,2872
2022-05-07 13:55:00,10.73491498,59.91262516,7,2022,5,7,13,55,2908
2022-05-07 14:00:00,10.73491498,59.91262516,7,2022,5,7,14,0,2881
2022-05-07 14:05:00,10.73491498,59.91262516,7,2022,5,7,14,5,2876
2022-05-07 14:10:00,10.73491498,59.91262516,7,2022,5,7,14,10,2904
2022-05-07 14:15:00,10.73491498,59.91262516,7,2022,5,7,14,15,2917
2022-05-07 14:20:00,10.73491498,59.91262516,7,2022,5,7,14,20,3081
2022-05-07 14:25:00,10.73491498,59.91262516,7,2022,5,7,14,25,3102
2022-05-07 14:30:00,10.73491498,59.91262516,7,2022,5,7,14,30,3154
2022-05-07 14:35:00,10.73491498,59.91262516,7,2022,5,7,14,35,3192
2022-05-07 14:40:00,10.73491498,59.91262516,7,2022,5,7,14,40,3275
2022-05-07 14:45:00,10.73491498,59.91262516,7,2022,5,7,14,45,3360
2022-05-07 14:50:00,10.73491498,59.91262516,7,2022,5,7,14,50,3548
2022-05-07 14:55:00,10.73491498,59.91262516,7,2022,5,7,14,55,3723
2022-05-07 15:00:00,10.73491498,59.91262516,7,2022,5,7,15,0,3726
2022-05-07 15:05:00,10.73491498,59.91262516,7,2022,5,7,15,5,3677
2022-05-07 15:10:00,10.73491498,59.91262516,7,2022,5,7,15,10,3658
2022-05-07 15:15:00,10.73491498,59.91262516,7,2022,5,7,15,15,3700
2022-05-07 15:20:00,10.73491498,59.91262516,7,2022,5,7,15,20,3739
2022-05-07 15:25:00,10.73491498,59.91262516,7,2022,5,7,15,25,3841
2022-05-07 15:30:00,10.73491498,59.91262516,7,2022,5,7,15,30,3891
2022-05-07 15:35:00,10.73491498,59.91262516,7,2022,5,7,15,35,3900
2022-05-07 15:40:00,10.73491498,59.91262516,7,2022,5,7,15,40,3840
2022-05-07 15:45:00,10.73491498,59.91262516,7,2022,5,7,15,45,3876
2022-05-07 15:50:00,10.73491498,59.91262516,7,2022,5,7,15,50,3889
2022-05-07 15:55:00,10.73491498,59.91262516,7,2022,5,7,15,55,3955
2022-05-07 16:00:00,10.73491498,59.91262516,7,2022,5,7,16,0,3913
2022-05-07 16:05:00,10.73491498,59.91262516,7,2022,5,7,16,5,3872
2022-05-07 16:10:00,10.73491498,59.91262516,7,2022,5,7,16,10,3918
2022-05-07 16:15:00,10.73491498,59.91262516,7,2022,5,7,16,15,3939
2022-05-07 16:20:00,10.73491498,59.91262516,7,2022,5,7,16,20,3943
2022-05-07 16:25:00,10.73491498,59.91262516,7,2022,5,7,16,25,3987
2022-05-07 16:30:00,10.73491498,59.91262516,7,2022,5,7,16,30,3978
2022-05-07 16:35:00,10.73491498,59.91262516,7,2022,5,7,16,35,3942
2022-05-07 16:40:00,10.73491498,59.91262516,7,2022,5,7,16,40,4009
2022-05-07 16:45:00,10.73491498,59.91262516,7,2022,5,7,16,45,4056
2022-05-07 16:50:00,10.73491498,59.91262516,7,2022,5,7,16,50,4095
2022-05-07 16:55:00,10.73491498,59.91262516,7,2022,5,7,16,55,4106
2022-05-07 17:00:00,10.73491498,59.91262516,7,2022,5,7,17,0,4088
2022-05-07 17:05:00,10.73491498,59.91262516,7,2022,5,7,17,5,4064
2022-05-07 17:10:00,10.73491498,59.91262516,7,2022,5,7,17,10,3980
2022-05-07 17:15:00,10.73491498,59.91262516,7,2022,5,7,17,15,3874
2022-05-07 17:20:00,10.73491498,59.91262516,7,2022,5,7,17,20,3764
2022-05-07 17:25:00,10.73491498,59.91262516,7,2022,5,7,17,25,3712
2022-05-07 17:30:00,10.73491498,59.91262516,7,2022,5,7,17,30,3713
2022-05-07 17:35:00,10.73491498,59.91262516,7,2022,5,7,17,35,3670
2022-05-07 17:40:00,10.73491498,59.91262516,7,2022,5,7,17,40,3624
2022-05-07 17:45:00,10.73491498,59.91262516,7,2022,5,7,17,45,3629
2022-05-07 17:50:00,10.73491498,59.91262516,7,2022,5,7,17,50,3676
2022-05-07 17:55:00,10.73491498,59.91262516,7,2022,5,7,17,55,3699
2022-05-07 18:00:00,10.73491498,59.91262516,7,2022,5,7,18,0,3794
2022-05-07 18:05:00,10.73491498,59.91262516,7,2022,5,7,18,5,3820
2022-05-07 18:10:00,10.73491498,59.91262516,7,2022,5,7,18,10,3895
2022-05-07 18:15:00,10.73491498,59.91262516,7,2022,5,7,18,15,3984
2022-05-07 18:20:00,10.73491498,59.91262516,7,2022,5,7,18,20,4045
2022-05-07 18:25:00,10.73491498,59.91262516,7,2022,5,7,18,25,4148
2022-05-07 18:30:00,10.73491498,59.91262516,7,2022,5,7,18,30,4198
2022-05-07 18:35:00,10.73491498,59.91262516,7,2022,5,7,18,35,4161
2022-05-07 18:40:00,10.73491498,59.91262516,7,2022,5,7,18,40,4133
2022-05-07 18:45:00,10.73491498,59.91262516,7,2022,5,7,18,45,4184
2022-05-07 18:50:00,10.73491498,59.91262516,7,2022,5,7,18,50,4192
2022-05-07 18:55:00,10.73491498,59.91262516,7,2022,5,7,18,55,4150
2022-05-07 19:00:00,10.73491498,59.91262516,7,2022,5,7,19,0,4126
2022-05-07 19:05:00,10.73491498,59.91262516,7,2022,5,7,19,5,4111
2022-05-07 19:10:00,10.73491498,59.91262516,7,2022,5,7,19,10,4067
2022-05-07 19:15:00,10.73491498,59.91262516,7,2022,5,7,19,15,4093
2022-05-07 19:20:00,10.73491498,59.91262516,7,2022,5,7,19,20,4081
2022-05-07 19:25:00,10.73491498,59.91262516,7,2022,5,7,19,25,4083
2022-05-07 19:30:00,10.73491498,59.91262516,7,2022,5,7,19,30,4110
2022-05-07 19:35:00,10.73491498,59.91262516,7,2022,5,7,19,35,4089
2022-05-07 19:40:00,10.73491498,59.91262516,7,2022,5,7,19,40,4094
2022-05-07 19:45:00,10.73491498,59.91262516,7,2022,5,7,19,45,4106
2022-05-07 19:50:00,10.73491498,59.91262516,7,2022,5,7,19,50,4064
2022-05-07 19:55:00,10.73491498,59.91262516,7,2022,5,7,19,55,4112
2022-05-07 20:00:00,10.73491498,59.91262516,7,2022,5,7,20,0,4114
2022-05-07 20:05:00,10.73491498,59.91262516,7,2022,5,7,20,5,4122
2022-05-07 20:10:00,10.73491498,59.91262516,7,2022,5,7,20,10,4137
2022-05-07 20:15:00,10.73491498,59.91262516,7,2022,5,7,20,15,4159
2022-05-07 20:20:00,10.73491498,59.91262516,7,2022,5,7,20,20,4198
2022-05-07 20:25:00,10.73491498,59.91262516,7,2022,5,7,20,25,4150
2022-05-07 20:30:00,10.73491498,59.91262516,7,2022,5,7,20,30,4082
2022-05-07 20:35:00,10.73491498,59.91262516,7,2022,5,7,20,35,3953
2022-05-07 20:40:00,10.73491498,59.91262516,7,2022,5,7,20,40,3881
2022-05-07 20:45:00,10.73491498,59.91262516,7,2022,5,7,20,45,3757
2022-05-07 20:50:00,10.73491498,59.91262516,7,2022,5,7,20,50,3728
2022-05-07 20:55:00,10.73491498,59.91262516,7,2022,5,7,20,55,3668
2022-05-07 21:00:00,10.73491498,59.91262516,7,2022,5,7,21,0,3659
2022-05-07 21:05:00,10.73491498,59.91262516,7,2022,5,7,21,5,3623
2022-05-07 21:10:00,10.73491498,59.91262516,7,2022,5,7,21,10,3579
